ID,product_id,product_qty,product_uom_id,sequence,bom_id,operation_id
mrp_bom_line_3,product.product_product_17,1,product.product_uom_unit,5,mrp_bom_3,
mrp_bom_manufacture_line_1,product.product_product_12,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_manufacture_line_2,product.product_product_13,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_manufacture_line_3,product.product_product_16,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_manufacture_line_4,product.product_product_17,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_manufacture_line_5,product.product_product_20,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_manufacture_line_6,product.product_product_22,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_manufacture_line_7,product.product_product_24,1,product.product_uom_unit,5,mrp_bom_manufacture,
mrp_bom_kit_line_1,product.product_product_12,1,product.product_uom_unit,5,mrp_bom_kit,
mrp_bom_kit_line_2,product.product_product_9,1,product.product_uom_unit,5,mrp_bom_kit,
mrp_bom_desk_line_1,product_product_computer_desk_head,1,product.product_uom_unit,1,mrp_bom_desk,mrp.mrp_routing_workcenter_5
mrp_bom_desk_line_2,product_product_computer_desk_leg,4,product.product_uom_unit,2,mrp_bom_desk,mrp.mrp_routing_workcenter_6
mrp_bom_desk_line_3 ,product_product_computer_desk_bolt,4,product.product_uom_unit,3,mrp_bom_desk,mrp.mrp_routing_workcenter_7
mrp_bom_laptop_cust_line_1,product_product_laptop_charger,1,product.product_uom_unit,1,mrp_bom_laptop_cust,
mrp_bom_laptop_cust_line_2,product_product_laptop_keypad,1,product.product_uom_unit,2,mrp_bom_laptop_cust,
mrp_bom_laptop_cust_rout_line_1,product_product_laptop_charger,1,product.product_uom_unit,1,mrp_bom_laptop_cust_rout,
mrp_bom_laptop_cust_rout_line_2,product_product_laptop_keypad,1,product.product_uom_unit,2,mrp_bom_laptop_cust_rout,
